,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
0,74.71652332340193,65.14481888061891,-14.464528275181237,5.9428531474274,-17.819072043488205,27.26305173089372,42.46786419162862,34.150001525878906,35.900001525878906,31.399999618530273,33.97999954223633,36.279998779296875,34.61000061035156,33.56999969482422,35.720001220703125,4.800000190734863,4.630000114440918,4.929999828338623,4.849999904632568,4.820000171661377,5.659999847412109,5.940000057220459,5.199999809265137,-0.4399999976158142,-4.809999942779541,-5.75,-0.699999988079071,-2.380000114440918,-3.4100000858306885,-8.300000190734863,-8.229999542236328,-1.350000023841858,-2.2699999809265137,-2.8399999141693115,-2.119999885559082,-1.8799999952316284,3.180000066757202,-2.119999885559082,6.070000171661377,-2.5,-1.4,-1.9,0.44652,2.83
1,68.49834442089758,52.02604930298037,-45.56661400575382,1.0206537694296571,-35.034469713131585,6.237678273740528,29.947522448194263,35.470001220703125,34.119998931884766,34.22999954223633,33.22999954223633,37.470001220703125,31.360000610351562,34.65999984741211,31.360000610351562,3.75,4.420000076293945,5.559999942779541,5.460000038146973,4.53000020980835,5.0,5.670000076293945,5.670000076293945,-1.4800000190734863,-6.639999866485596,-7.110000133514404,-4.03000020980835,-2.759999990463257,-1.2200000286102295,-6.539999961853027,-6.539999961853027,-2.4600000381469727,-2.9000000953674316,2.7699999809265137,-1.9800000190734863,-3.119999885559082,-2.5,4.03000020980835,-2.240000009536743,-5.2,-1.7,-1.85,0.780123,1.08
2,62.59370995956772,46.85541639588797,-42.03714350455553,-6.449582620792569,-37.23893286330562,4.1983170052903915,21.98833749678039,33.77000045776367,35.689998626708984,31.450000762939453,34.97999954223633,34.84000015258789,35.470001220703125,35.040000915527344,32.869998931884766,5.340000152587891,5.019999980926514,4.929999828338623,4.369999885559082,4.179999828338623,4.940000057220459,5.449999809265137,4.460000038146973,-3.369999885559082,-5.449999809265137,-5.75,-0.8799999952316284,-5.670000076293945,-7.960000038146973,-6.369999885559082,-9.020000457763672,-0.5600000023841858,-1.8600000143051147,-3.369999885559082,-2.4100000858306885,-3.7100000381469727,-2.0399999618530273,4.480000019073486,-6.079999923706055,-0.8,0.0,-0.49,0.450093,2.95
3,70.06053723598751,54.48511779765295,-47.786102672149184,16.84600891704997,-32.586753063779014,-1.2822016786785184,37.465990943122506,34.150001525878906,35.900001525878906,31.399999618530273,33.97999954223633,36.2400016784668,33.84000015258789,31.280000686645508,35.08000183105469,4.800000190734863,4.630000114440918,4.929999828338623,4.849999904632568,4.820000171661377,5.409999847412109,5.519999980926514,4.539999961853027,-0.4399999976158142,-4.809999942779541,-5.75,-0.699999988079071,-2.380000114440918,-3.200000047683716,-5.920000076293945,-1.6799999475479126,-1.350000023841858,-2.2699999809265137,-2.8399999141693115,-2.119999885559082,-1.8799999952316284,3.1700000762939453,-3.059999942779541,-1.6299999952316284,-1.4,-0.3,-1.03,0.304827,3.44
4,71.07290836627442,59.17922762655411,-45.56661400575382,13.767239606057785,-4.246757809132191,-2.434664517139481,43.95266317633036,34.34000015258789,33.97999954223633,34.22999954223633,33.16999816894531,37.040000915527344,33.11000061035156,34.58000183105469,31.760000228881836,5.079999923706055,4.920000076293945,5.559999942779541,5.460000038146973,4.929999828338623,4.929999828338623,5.559999942779541,5.420000076293945,-4.550000190734863,-6.559999942779541,-7.110000133514404,-4.03000020980835,-2.5399999618530273,-2.5399999618530273,-3.8499999046325684,-9.800000190734863,-0.44999998807907104,-2.509999990463257,2.7699999809265137,-1.6399999856948853,-2.4200000762939453,-1.5,5.510000228881836,-1.940000057220459,0.1,0.0,-0.1,0.846287,0.42
5,68.87050605588928,54.112045604588786,-42.38351593109735,1.8706460384787533,-11.412236993150827,-2.7911567697798887,37.4879978134627,33.5099983215332,35.68000030517578,31.399999618530273,33.97999954223633,36.2400016784668,33.86000061035156,31.3799991607666,36.459999084472656,5.269999980926514,5.010000228881836,4.929999828338623,4.849999904632568,4.820000171661377,5.409999847412109,5.75,5.139999866485596,-3.1500000953674316,-5.070000171661377,-5.75,-0.699999988079071,-2.380000114440918,-3.200000047683716,-6.690000057220459,-3.5199999809265137,-0.75,-1.8700000047683716,-2.8399999141693115,-2.119999885559082,-1.8799999952316284,3.740000009536743,-1.5499999523162842,-0.5400000214576721,-0.9,0.0,-0.63,0.361309,2.69
6,67.70662853991138,51.32249922589517,-35.8062876890547,2.955526513657162,-17.26832372266611,0.6927860115349631,33.933573423463656,33.47999954223633,33.439998626708984,33.33000183105469,33.47999954223633,33.619998931884766,36.83000183105469,33.16999816894531,34.20000076293945,4.920000076293945,4.940000057220459,4.75,4.75,4.820000171661377,4.769999980926514,4.929999828338623,5.460000038146973,-2.809999942779541,-1.9500000476837158,-1.0299999713897705,-1.0299999713897705,-2.130000114440918,-1.9299999475479126,-2.5399999618530273,-4.03000020980835,-1.909999966621399,-2.0,-2.3299999237060547,-2.2100000381469727,-2.1600000858306885,-2.4100000858306885,-1.6399999856948853,3.0899999141693115,-3.6,-2.8,-3.28,0.457137,0.98
7,72.57232557343752,60.31264927586636,-31.715576539001262,20.867185326631102,-22.594329673824348,10.184643289175824,41.79052214685447,33.369998931884766,33.33000183105469,33.33000183105469,33.33000183105469,33.33000183105469,33.33000183105469,33.33000183105469,33.40999984741211,4.889999866485596,4.75,4.75,4.75,4.75,4.75,4.75,4.75,-2.0199999809265137,-1.0299999713897705,-1.0299999713897705,-1.0299999713897705,-1.0299999713897705,-1.0299999713897705,-1.0299999713897705,-1.0299999713897705,-2.1700000762939453,-2.3299999237060547,-2.3299999237060547,-2.3299999237060547,-2.3299999237060547,-2.3299999237060547,-2.3299999237060547,-2.4100000858306885,-2.2,-1.7,-2.11,0.511403,3.29
8,67.45910336867462,53.15394155034289,-22.58059700711732,-0.9996419192962094,-34.227088758067794,12.530752250694547,27.80592101985792,35.59000015258789,36.09000015258789,32.65999984741211,35.470001220703125,34.119998931884766,34.22999954223633,33.22999954223633,37.619998931884766,5.210000038146973,4.519999980926514,4.050000190734863,3.75,4.420000076293945,5.559999942779541,5.460000038146973,4.53000020980835,-12.029999732971191,-12.850000381469727,-9.210000038146973,-1.4800000190734863,-6.639999866485596,-7.110000133514404,-4.03000020980835,-2.759999990463257,-2.680000066757202,-4.820000171661377,-4.929999828338623,-2.4600000381469727,-2.9000000953674316,2.7699999809265137,-1.9800000190734863,-3.859999895095825,-6.8,-4.0,-4.04,0.939796,0.15
9,71.24434978109383,51.703748852458034,-38.14298397059477,6.0215776074388145,-34.85903043860665,-4.164606876036544,36.04530037743916,34.16999816894531,34.77000045776367,31.459999084472656,34.130001068115234,36.310001373291016,32.310001373291016,34.34000015258789,34.04999923706055,5.21999979019165,5.800000190734863,5.300000190734863,4.849999904632568,4.769999980926514,5.289999961853027,5.079999923706055,4.920000076293945,-7.099999904632568,-6.5,-6.360000133514404,-0.699999988079071,-2.819999933242798,-3.130000114440918,-4.550000190734863,-6.559999942779541,3.950000047683716,-0.8799999952316284,-2.4600000381469727,-2.140000104904175,-2.0899999141693115,2.2899999618530273,-0.44999998807907104,-2.4800000190734863,-0.4,0.0,-0.64,0.351284,3.62
10,74.22491322881763,62.01824724556258,-13.689640050370258,17.29695606475758,-17.81907204348815,11.595080071302561,42.756543074431704,32.540000915527344,34.849998474121094,31.520000457763672,34.150001525878906,35.900001525878906,31.399999618530273,33.97999954223633,36.2599983215332,5.360000133514404,5.650000095367432,5.179999828338623,4.800000190734863,4.630000114440918,4.929999828338623,4.849999904632568,4.820000171661377,-3.0399999618530273,-6.119999885559082,-6.320000171661377,-0.4399999976158142,-4.809999942779541,-5.75,-0.699999988079071,-2.380000114440918,3.869999885559082,-0.8799999952316284,-2.8299999237060547,-1.350000023841858,-2.2699999809265137,-2.8399999141693115,-2.119999885559082,-2.4100000858306885,-2.5,-1.4,-1.69,0.623849,0.9
11,69.66011270962252,54.67009607874701,-34.227088758067794,8.695912237716755,-23.094821692930594,6.252300846319542,36.48662474815876,31.450000762939453,35.52000045776367,31.479999542236328,34.150001525878906,35.900001525878906,31.399999618530273,33.97999954223633,36.2599983215332,5.170000076293945,4.929999828338623,4.96999979019165,4.800000190734863,4.630000114440918,4.929999828338623,4.849999904632568,4.820000171661377,-6.800000190734863,-2.5399999618530273,-6.380000114440918,-0.4399999976158142,-4.809999942779541,-5.75,-0.699999988079071,-2.380000114440918,-1.9199999570846558,-1.5,-2.7300000190734863,-1.350000023841858,-2.2699999809265137,-2.8399999141693115,-2.119999885559082,-2.4100000858306885,-4.3,-2.8,-3.36,0.40539,1.01
12,73.00168726316838,58.968817244770946,-11.412236993150884,5.242836407052209,-37.97535091435077,20.341527120505475,32.5953317698187,35.40999984741211,35.61000061035156,32.77000045776367,33.400001525878906,33.439998626708984,33.47999954223633,33.619998931884766,36.61000061035156,4.25,5.099999904632568,5.380000114440918,5.21999979019165,4.940000057220459,4.75,4.820000171661377,4.769999980926514,-10.449999809265137,-10.479999542236328,-6.079999923706055,-2.9200000762939453,-1.9500000476837158,-1.0299999713897705,-2.130000114440918,-1.9299999475479126,-3.549999952316284,-0.4000000059604645,3.049999952316284,-1.7599999904632568,-2.0,-2.2100000381469727,-2.1600000858306885,-2.4000000953674316,-3.5,-2.3,-2.78,0.46033,1.61
13,64.99597785410958,45.135593012837035,-33.96449068863285,-3.3867344473478056,-52.255605970985755,2.244896941409422,21.170293317512574,35.65999984741211,32.2599983215332,34.65999984741211,33.77000045776367,35.689998626708984,31.450000762939453,34.97999954223633,34.84000015258789,5.28000020980835,4.900000095367432,5.079999923706055,5.340000152587891,5.019999980926514,4.929999828338623,4.369999885559082,4.179999828338623,-11.270000457763672,-10.520000457763672,-8.979999542236328,-3.369999885559082,-5.449999809265137,-5.75,-0.8799999952316284,-5.670000076293945,-2.4600000381469727,-4.510000228881836,3.9700000286102295,-0.5600000023841858,-1.8600000143051147,-3.369999885559082,-2.4100000858306885,-3.9600000381469727,-0.8,0.0,-0.2,0.726864,1.14
14,68.0622095062717,47.714674996533915,-52.2556059709857,7.759783674957077,-41.254412012639705,-8.905417756845623,31.060085781040755,36.7599983215332,35.310001373291016,33.34000015258789,33.47999954223633,33.439998626708984,33.33000183105469,33.47999954223633,33.68000030517578,4.050000190734863,4.429999828338623,4.619999885559082,4.920000076293945,4.940000057220459,4.75,4.75,4.820000171661377,-14.470000267028809,-13.149999618530273,-10.039999961853027,-2.809999942779541,-1.9500000476837158,-1.0299999713897705,-1.0299999713897705,-2.130000114440918,-3.869999885559082,-3.1700000762939453,3.25,-1.909999966621399,-2.0,-2.3299999237060547,-2.2100000381469727,-1.9600000381469727,-0.4,0.0,-0.26,0.655127,2.16
15,68.19947796047978,48.641663189253165,-55.77277707411727,4.829894090498726,-42.38351593109735,-3.221132878052913,28.804500253366655,31.270000457763672,36.70000076293945,32.380001068115234,33.5099983215332,35.68000030517578,31.399999618530273,33.97999954223633,36.2599983215332,5.309999942779541,5.130000114440918,5.150000095367432,5.269999980926514,5.010000228881836,4.929999828338623,4.849999904632568,4.820000171661377,-7.340000152587891,-1.7200000286102295,-3.7799999713897705,-3.1500000953674316,-5.070000171661377,-5.75,-0.699999988079071,-2.380000114440918,-2.0199999809265137,-1.7899999618530273,2.4200000762939453,-0.75,-1.8700000047683716,-2.8399999141693115,-2.119999885559082,-2.4100000858306885,-0.7,0.0,-0.49,0.450125,2.15
16,73.14103057922279,57.21871559527216,-23.450898700823785,2.7285065066881202,-31.715576539001262,13.082489345431156,35.61161948411211,34.91999816894531,34.34000015258789,33.0099983215332,33.369998931884766,33.33000183105469,33.33000183105469,33.33000183105469,33.40999984741211,4.809999942779541,5.300000190734863,5.440000057220459,4.889999866485596,4.75,4.75,4.75,4.75,-10.329999923706055,-10.720000267028809,-3.450000047683716,-2.0199999809265137,-1.0299999713897705,-1.0299999713897705,-1.0299999713897705,-1.0299999713897705,-2.0899999141693115,5.849999904632568,-1.190000057220459,-2.1700000762939453,-2.3299999237060547,-2.3299999237060547,-2.3299999237060547,-2.4100000858306885,-1.6,-1.7,-2.06,0.557228,2.3
17,70.09161415905248,56.947881678106,-27.878185235427054,10.530398244617743,-44.22498690646495,13.61323261923826,33.54544431126027,35.560001373291016,32.77000045776367,33.54999923706055,34.72999954223633,35.54999923706055,35.06999969482422,34.40999984741211,33.7400016784668,4.880000114440918,5.380000114440918,5.21999979019165,4.699999809265137,4.03000020980835,4.869999885559082,5.860000133514404,5.989999771118164,-10.5600004196167,-6.079999923706055,-2.9200000762939453,-3.5299999713897705,-7.679999828338623,-10.829999923706055,-10.829999923706055,-7.550000190734863,-0.38999998569488525,3.049999952316284,-1.75,-1.159999966621399,-3.7200000286102295,-2.869999885559082,5.960000038146973,-2.0999999046325684,-0.8,-1.6,-2.11,0.439989,4.24
18,68.48738678008647,53.40308353301242,-28.38902520642725,9.97528001344898,-41.01861688669328,8.847595278915378,24.945646353890368,36.09000015258789,35.2400016784668,34.59000015258789,34.79999923706055,35.72999954223633,36.34000015258789,35.290000915527344,34.63999938964844,3.8499999046325684,4.949999809265137,5.420000076293945,5.079999923706055,4.329999923706055,4.059999942779541,4.949999809265137,5.599999904632568,-12.779999732971191,-13.100000381469727,-9.319999694824219,-4.690000057220459,-8.859999656677246,-12.40999984741211,-13.100000381469727,-10.279999732971191,-3.7899999618530273,-2.759999990463257,3.4200000762939453,-0.7599999904632568,-3.9800000190734863,-3.509999990463257,-2.5399999618530273,5.239999771118164,-1.4,-0.2,-0.66,0.473426,2.13
19,69.25379439805567,55.1143731873114,-34.82817443451006,4.105298254899196,-28.38902520642725,12.329600438202874,31.824880302403187,37.47999954223633,30.979999542236328,34.029998779296875,33.77000045776367,36.02000045776367,35.77000045776367,33.04999923706055,35.25,4.800000190734863,4.800000190734863,5.53000020980835,5.309999942779541,4.96999979019165,4.690000057220459,4.510000228881836,4.800000190734863,-1.3799999952316284,-1.3799999952316284,-5.869999885559082,-2.9800000190734863,-5.199999809265137,-9.609999656677246,-10.010000228881836,-10.430000305175781,-2.490000009536743,-2.5,2.7699999809265137,-0.8100000023841858,-0.7799999713897705,-3.4200000762939453,-5.170000076293945,6.329999923706055,-0.4,0.0,-0.26,0.652183,1.74
20,67.30335215277756,58.6514988276935,-28.240261346240914,11.488028197398648,-22.75573842977431,11.397424380620464,36.97080675115939,35.470001220703125,33.33000183105469,34.560001373291016,33.77000045776367,36.25,35.869998931884766,36.779998779296875,33.41999816894531,5.579999923706055,5.199999809265137,5.800000190734863,5.579999923706055,4.96999979019165,4.630000114440918,4.269999980926514,3.8399999141693115,-11.699999809265137,-8.229999542236328,-7.329999923706055,-3.4800000190734863,-5.199999809265137,-10.09000015258789,-12.09000015258789,-11.760000228881836,6.130000114440918,-2.109999895095825,2.6700000762939453,-0.6800000071525574,-1.0499999523162842,-3.25,-4.300000190734863,-7.0,0.4,0.0,-0.13,0.81531,0.91
21,71.14107152833384,58.276651065970384,-18.623242122258432,9.25284411040144,-41.32063285906361,21.708708113391083,34.38049565811377,34.54999923706055,33.36000061035156,33.52000045776367,33.56999969482422,35.66999816894531,31.81999969482422,34.970001220703125,35.13999938964844,5.53000020980835,5.190000057220459,4.889999866485596,4.760000228881836,4.849999904632568,4.730000019073486,4.53000020980835,4.889999866485596,-7.480000019073486,-2.369999885559082,-2.0199999809265137,-1.440000057220459,-4.599999904632568,-6.75,-3.109999895095825,-8.109999656677246,3.75,-2.119999885559082,-2.2100000381469727,-1.1100000143051147,-1.9600000381469727,-2.640000104904175,-3.630000114440918,-1.7699999809265137,-1.8,-2.0,-2.29,0.627496,2.75
22,75.35994941586864,62.93669357236672,-39.837047435643626,9.235481633635345,-3.3842178079634664,13.694239951696204,45.77997377388061,36.2400016784668,33.5,32.61000061035156,33.4900016784668,36.27000045776367,34.650001525878906,34.88999938964844,36.2400016784668,5.409999847412109,5.090000152587891,5.360000133514404,5.360000133514404,5.170000076293945,5.300000190734863,5.699999809265137,4.380000114440918,-3.390000104904175,-3.1700000762939453,-3.5799999237060547,-3.5799999237060547,-3.109999895095825,-3.140000104904175,-10.75,-11.289999961853027,-1.5800000429153442,-1.3300000429153442,2.0799999237060547,-1.2899999618530273,-1.8200000524520874,4.320000171661377,-3.430000066757202,-4.46999979019165,-2.5,-4.5,-4.56,0.912829,0.43
23,66.49144712760165,54.34179587197167,-28.63636018005343,-0.0684533034799415,-14.464528275181237,4.4969369485425545,34.831051429550996,34.47999954223633,33.790000915527344,34.2599983215332,33.77000045776367,36.02000045776367,35.619998931884766,32.779998779296875,34.97999954223633,4.849999904632568,4.849999904632568,5.639999866485596,5.579999923706055,4.96999979019165,4.690000057220459,4.389999866485596,4.460000038146973,-8.779999732971191,-8.779999732971191,-7.869999885559082,-3.4800000190734863,-5.199999809265137,-9.609999656677246,-9.430000305175781,-9.020000457763672,5.639999866485596,-2.7300000190734863,2.990000009536743,-0.6800000071525574,-0.7799999713897705,-3.690000057220459,-6.0,3.799999952316284,-1.3,-0.3,-0.85,0.412635,2.61
24,70.55815665306858,55.59649020130979,-35.78027920124657,-1.486759110492926,-28.697594763347468,9.327949676522508,31.78431160061848,32.720001220703125,33.400001525878906,33.58000183105469,33.65999984741211,36.02000045776367,35.58000183105469,34.75,35.06999969482422,5.25,5.21999979019165,4.940000057220459,4.760000228881836,4.730000019073486,4.840000152587891,4.849999904632568,5.050000190734863,-7.150000095367432,-2.9200000762939453,-1.9500000476837158,-1.440000057220459,-4.389999866485596,-9.90999984741211,-10.90999984741211,-9.399999618530273,3.490000009536743,-1.7599999904632568,-2.0399999618530273,-1.4199999570846558,-1.3700000047683716,-3.4600000381469727,-2.5799999237060547,4.190000057220459,-1.0,-0.3,-1.38,0.174124,4.74
