,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
25,71.09472437190766,43.94117074211232,-50.87365529065292,-2.956798707807593,-42.03714350455553,-3.7538639682073836,21.809116418068413,36.40999984741211,34.27000045776367,33.189998626708984,34.31999969482422,34.70000076293945,35.58000183105469,32.63999938964844,32.95000076293945,4.650000095367432,4.829999923706055,5.099999904632568,4.730000019073486,4.690000057220459,4.820000171661377,5.539999961853027,5.429999828338623,-3.819999933242798,-8.8100004196167,-7.150000095367432,-4.789999961853027,-5.989999771118164,-8.09000015258789,-6.739999771118164,-3.4000000953674316,-2.200000047683716,-2.7100000381469727,3.4000000953674316,-1.0199999809265137,-3.130000114440918,-1.840000033378601,3.6600000858306885,-0.9900000095367432,-1.6,-0.2,-0.76,0.405447,2.46
26,67.17446391989228,49.02958720957389,-43.36545373223228,1.8706460384788102,-44.43607055429308,6.252300846319599,24.619940828770723,34.560001373291016,34.869998931884766,32.41999816894531,34.13999938964844,36.63999938964844,33.880001068115234,31.459999084472656,34.060001373291016,5.519999980926514,5.400000095367432,4.650000095367432,4.510000228881836,4.71999979019165,4.71999979019165,4.96999979019165,5.760000228881836,-7.119999885559082,-9.979999542236328,-9.15999984741211,-1.5,-2.200000047683716,-2.200000047683716,-1.2300000190734863,-6.190000057220459,6.059999942779541,-3.549999952316284,-2.8399999141693115,-2.25,-2.3399999141693115,-1.9199999570846558,-2.5899999141693115,4.460000038146973,0.1,0.0,-0.28,0.636726,1.62
27,64.93147277248846,50.10846756578809,-25.123775643222388,0.10155372120738093,-37.23893286330562,7.925273761823064,26.797112857865045,34.7599983215332,34.09000015258789,34.22999954223633,34.59000015258789,34.15999984741211,34.09000015258789,35.619998931884766,32.47999954223633,5.079999923706055,4.840000152587891,5.559999942779541,5.380000114440918,4.840000152587891,5.400000095367432,5.349999904632568,4.769999980926514,-4.690000057220459,-7.0,-7.110000133514404,-5.0,-7.0,-7.039999961853027,-6.53000020980835,-7.809999942779541,-0.8100000023841858,-2.690000057220459,2.9100000858306885,-0.5799999833106995,-3.0199999809265137,3.7699999809265137,-0.9399999976158142,-4.670000076293945,-1.0,0.0,-0.5,0.441335,2.39
28,68.63361100594096,53.48517096884285,-34.16965311698891,-2.434664517139538,-9.580235478302825,5.787378067643431,33.01416260167531,34.2400016784668,33.97999954223633,34.310001373291016,33.77000045776367,36.029998779296875,35.470001220703125,35.220001220703125,34.88999938964844,5.159999847412109,4.920000076293945,5.559999942779541,5.579999923706055,4.96999979019165,4.840000152587891,4.460000038146973,4.329999923706055,-5.03000020980835,-6.559999942779541,-7.110000133514404,-3.4800000190734863,-5.199999809265137,-9.90999984741211,-10.079999923706055,-8.859999656677246,-0.36000001430511475,-2.509999990463257,2.5999999046325684,-0.6800000071525574,-1.2300000190734863,-3.799999952316284,-3.440000057220459,-0.5899999737739563,-3.9,-3.1,-3.59,0.45051,0.94
29,66.32500538478104,52.83628885867813,-37.1422801368586,1.9322004410154818,-34.89104237342232,10.11604115869767,31.91567549906938,34.959999084472656,33.40999984741211,34.560001373291016,33.77000045776367,35.720001220703125,35.119998931884766,32.939998626708984,34.90999984741211,5.199999809265137,5.320000171661377,5.800000190734863,5.579999923706055,4.96999979019165,4.630000114440918,4.309999942779541,4.139999866485596,-8.119999885559082,-8.119999885559082,-7.329999923706055,-3.4800000190734863,-5.199999809265137,-9.4399995803833,-8.829999923706055,-4.480000019073486,4.78000020980835,-1.9800000190734863,2.6700000762939453,-0.6800000071525574,-0.6499999761581421,-4.0,-3.059999942779541,-4.510000228881836,-3.0,-3.4,-3.45,0.919393,0.37
30,73.26647977124213,53.81066720090871,-35.142633139422,6.316748291943213,-38.84721917795224,7.84305311006392,30.405847613178196,35.41999816894531,32.77000045776367,33.5099983215332,33.810001373291016,36.189998626708984,32.650001525878906,35.52000045776367,34.2599983215332,4.920000076293945,5.380000114440918,5.21999979019165,4.949999809265137,4.960000038146973,5.400000095367432,5.559999942779541,5.190000057220459,-9.800000190734863,-6.079999923706055,-2.9200000762939453,-2.7300000190734863,-2.890000104904175,-2.990000009536743,-6.900000095367432,-8.489999771118164,-0.3499999940395355,3.049999952316284,-1.7300000190734863,-1.6699999570846558,-1.649999976158142,3.9600000381469727,-1.4299999475479126,-2.509999990463257,-4.8,-3.3,-3.64,0.572773,1.11
31,70.98406025780463,50.210156982345495,-34.169653116988854,4.283528551780819,-47.786102672149184,6.55614722530072,25.739165473064133,36.02000045776367,35.560001373291016,32.56999969482422,33.27000045776367,36.209999084472656,33.84000015258789,31.200000762939453,34.220001220703125,3.75,4.880000114440918,5.380000114440918,5.429999828338623,5.170000076293945,5.409999847412109,5.519999980926514,4.920000076293945,-11.180000305175781,-10.5600004196167,-6.079999923706055,-3.4000000953674316,-3.109999895095825,-3.200000047683716,-5.920000076293945,-0.8999999761581421,-3.2899999618530273,-0.38999998569488525,3.3299999237060547,-1.1200000047683716,-1.3600000143051147,3.1700000762939453,-2.9700000286102295,-1.0499999523162842,-2.6,-0.4,-1.14,0.299557,3.77
32,61.954734938218564,43.72280369439858,-63.618345692280855,2.1308954222115517,-51.40665824873736,-8.905417756845623,22.303887267603784,32.880001068115234,34.91999816894531,34.47999954223633,33.75,35.79999923706055,31.440000534057617,35.65999984741211,31.760000228881836,4.460000038146973,4.809999942779541,5.300000190734863,5.420000076293945,5.019999980926514,4.920000076293945,4.929999828338623,4.860000133514404,-9.90999984741211,-10.329999923706055,-10.720000267028809,-2.740000009536743,-5.449999809265137,-6.099999904632568,-2.5399999618530273,-7.829999923706055,-4.519999980926514,-2.0899999141693115,3.880000114440918,-0.949999988079071,-1.9199999570846558,-2.0799999237060547,-1.3700000047683716,-1.5099999904632568,-1.0,0.0,-0.04,0.932554,0.35
33,69.57729193824946,57.737882617509456,-35.8062876890547,17.10285037162481,-20.067618656204814,5.315402808645672,42.17128656273428,34.38999938964844,33.790000915527344,34.2599983215332,33.720001220703125,36.40999984741211,33.029998779296875,35.189998626708984,35.54999923706055,4.699999809265137,4.849999904632568,5.639999866485596,5.579999923706055,4.940000057220459,4.190000057220459,4.809999942779541,5.03000020980835,-7.920000076293945,-8.779999732971191,-7.869999885559082,-3.4800000190734863,-5.699999809265137,-9.670000076293945,-10.329999923706055,-11.9399995803833,5.340000152587891,-2.7300000190734863,2.990000009536743,-0.5199999809265137,-0.9300000071525574,-5.039999961853027,-2.2799999713897705,6.329999923706055,-6.5,-6.8,-6.85,0.917192,1.15
34,70.50596487051729,53.53584879155835,-32.036541152371456,1.7600088339400486,-31.408081917034053,8.847595278915435,29.781300514174916,34.689998626708984,31.56999969482422,34.560001373291016,33.7400016784668,36.029998779296875,35.59000015258789,34.97999954223633,33.40999984741211,5.230000019073486,5.5,5.340000152587891,5.340000152587891,4.96999979019165,4.840000152587891,4.739999771118164,4.639999866485596,-3.680000066757202,-9.430000305175781,-9.010000228881836,-3.369999885559082,-5.199999809265137,-9.90999984741211,-11.0600004196167,-9.90999984741211,4.639999866485596,-3.950000047683716,4.139999866485596,-0.5600000023841858,-1.2300000190734863,-3.3499999046325684,-2.930000066757202,4.639999866485596,-0.9,0.0,-0.48,0.460572,1.97
35,67.92491820397731,57.27310821464988,-37.21363801954786,15.546968325713237,-34.85903043860671,7.260716267382918,39.36471824228124,31.959999084472656,34.25,34.22999954223633,33.720001220703125,36.13999938964844,32.119998931884766,34.59000015258789,35.939998626708984,4.889999866485596,4.78000020980835,5.309999942779541,5.579999923706055,4.940000057220459,4.980000019073486,5.889999866485596,5.659999847412109,-7.5,-3.309999942779541,-7.400000095367432,-3.4800000190734863,-5.699999809265137,-7.46999979019165,-7.659999847412109,-12.369999885559082,-2.380000114440918,-3.0799999237060547,2.700000047683716,-0.5199999809265137,-1.1399999856948853,-3.8499999046325684,7.730000019073486,-0.949999988079071,0.1,0.0,-0.05,0.925609,0.2
36,69.66426904285481,57.64554440367459,-9.580235478302825,18.437289663233287,-37.38220225128413,18.671122501715786,36.03098500060713,33.810001373291016,34.90999984741211,31.270000457763672,34.16999816894531,36.0099983215332,31.479999542236328,36.58000183105469,32.81999969482422,5.5,5.320000171661377,5.289999961853027,4.920000076293945,4.630000114440918,4.920000076293945,4.739999771118164,4.360000133514404,-9.329999923706055,-8.119999885559082,-6.78000020980835,-0.8999999761581421,-4.809999942779541,-6.099999904632568,-2.7799999713897705,-8.229999542236328,-2.4000000953674316,4.829999923706055,-2.630000114440918,-1.190000057220459,-2.3299999237060547,-2.200000047683716,-1.5700000524520874,-5.53000020980835,0.4,0.0,-0.37,0.552308,1.59
37,71.55151456075737,57.49030018782014,-34.85903043860671,15.280731241000467,-31.408081917034053,6.131843271753382,36.10525912264217,31.440000534057617,35.02000045776367,32.38999938964844,33.27000045776367,36.27000045776367,34.5,35.130001068115234,32.75,5.099999904632568,5.199999809265137,5.650000095367432,5.429999828338623,5.170000076293945,5.300000190734863,5.150000095367432,4.809999942779541,-0.9399999976158142,-6.78000020980835,-6.119999885559082,-3.4000000953674316,-3.109999895095825,-3.140000104904175,-10.600000381469727,-10.329999923706055,-2.3299999237060547,-0.8500000238418579,4.25,-1.1200000047683716,-1.8200000524520874,3.940000057220459,-2.5199999809265137,-4.28000020980835,-2.7,-1.9,-2.67,0.288908,4.97
38,72.02979232243206,52.34823997566116,-62.9238976289316,15.537416121983597,-40.30827745381745,-2.998204624949608,33.89592704505708,34.5,34.20000076293945,32.439998626708984,34.2400016784668,33.97999954223633,34.18000030517578,33.40999984741211,33.4900016784668,5.429999828338623,4.960000038146973,5.159999847412109,5.159999847412109,4.920000076293945,5.559999942779541,5.409999847412109,4.889999866485596,-7.210000038146973,-5.989999771118164,-5.03000020980835,-5.03000020980835,-6.559999942779541,-7.110000133514404,-2.940000057220459,-2.0199999809265137,-3.0299999713897705,-0.6399999856948853,2.5399999618530273,-0.36000001430511475,-2.509999990463257,2.5,-1.7899999618530273,-2.0999999046325684,-4.5,-3.5,-3.63,0.803967,0.47
39,64.82448066529889,51.80051232625641,-31.20579728942721,8.90962866213306,-50.17973472817181,12.203153749132127,25.927517130905017,34.58000183105469,34.849998474121094,32.439998626708984,35.459999084472656,34.61000061035156,34.18000030517578,31.540000915527344,34.63999938964844,5.730000019073486,5.489999771118164,4.809999942779541,3.75,4.329999923706055,5.550000190734863,5.760000228881836,4.980000019073486,-8.100000381469727,-10.3100004196167,-8.130000114440918,-1.4800000190734863,-5.429999828338623,-8.069999694824219,-6.190000057220459,-1.3899999856948853,6.949999809265137,-3.4800000190734863,-4.409999847412109,-3.0399999618530273,-3.559999942779541,4.349999904632568,-2.609999895095825,-0.9700000286102295,-6.5,-6.3,-6.3,0.995652,0.02
40,64.75495028398564,53.936195277596596,-38.8472191779523,-0.8016940786656619,-27.59346487602741,9.961722594743605,31.31559932732864,35.84000015258789,33.2599983215332,34.5,33.72999954223633,36.25,35.939998626708984,36.38999938964844,33.18000030517578,4.489999771118164,4.380000114440918,5.420000076293945,5.420000076293945,4.96999979019165,4.630000114440918,4.360000133514404,4.019999980926514,-5.420000076293945,-11.289999961853027,-9.800000190734863,-2.740000009536743,-5.199999809265137,-10.09000015258789,-11.930000305175781,-10.710000038146973,-3.880000114440918,-2.9100000858306885,4.630000114440918,-0.949999988079071,-1.0499999523162842,-3.180000066757202,-4.860000133514404,-3.2100000381469727,-1.5,0.0,-0.53,0.422086,3.18
41,70.62573318654921,51.98743545024632,-59.80480565142997,12.203153749132127,-37.88721228796885,-1.0315576200305259,33.58496432981616,33.36000061035156,34.75,34.65999984741211,33.16999816894531,37.36000061035156,31.3799991607666,35.77000045776367,33.5099983215332,3.3399999141693115,4.519999980926514,5.309999942779541,5.559999942779541,4.53000020980835,4.670000076293945,5.050000190734863,5.010000228881836,-6.260000228881836,-10.210000038146973,-9.710000038146973,-3.8499999046325684,-2.759999990463257,-0.5299999713897705,-6.070000171661377,-5.070000171661377,-2.990000009536743,-3.5,4.460000038146973,-1.8300000429153442,-3.4600000381469727,-2.75,-1.7100000381469727,-0.6100000143051147,-1.8,-1.7,-1.82,0.823146,1.17
42,67.91929231575301,56.31977344845836,-25.123775643222388,13.939252259781028,-39.70782235986877,14.09673007218953,31.402934623097906,36.470001220703125,31.950000762939453,34.5,33.7400016784668,36.25,36.13999938964844,37.060001373291016,36.95000076293945,4.739999771118164,4.659999847412109,5.53000020980835,5.340000152587891,4.96999979019165,4.630000114440918,4.349999904632568,4.050000190734863,-2.7799999713897705,-7.849999904632568,-7.480000019073486,-3.369999885559082,-5.199999809265137,-10.09000015258789,-13.15999984741211,-14.470000267028809,-1.3600000143051147,-4.300000190734863,4.230000019073486,-0.5600000023841858,-1.0499999523162842,-3.509999990463257,-3.9700000286102295,-4.800000190734863,0.1,0.0,-0.4,0.524554,1.17
43,70.57587630402804,53.01697437311191,-47.786102672149184,5.582292608854004,-44.22498690646495,8.132612883105935,29.483402094640496,36.58000183105469,33.27000045776367,32.84000015258789,33.70000076293945,35.97999954223633,34.91999816894531,31.889999389648438,35.209999084472656,4.190000057220459,4.46999979019165,5.389999866485596,5.389999866485596,5.079999923706055,4.510000228881836,4.53000020980835,4.929999828338623,-9.670000076293945,-4.489999771118164,-3.190000057220459,-3.190000057220459,-6.070000171661377,-7.340000152587891,-3.109999895095825,-7.78000020980835,-1.4800000190734863,-1.4800000190734863,1.309999942779541,-0.5600000023841858,-2.0899999141693115,-3.9200000762939453,-2.1700000762939453,-1.0399999618530273,-1.4,0.0,-0.63,0.361721,3.34
44,78.08125888630445,64.11475651707275,-22.58059700711732,29.899227783207493,-33.60336516530094,12.011358893951979,48.75473803248508,34.90999984741211,35.61000061035156,32.779998779296875,33.880001068115234,35.90999984741211,35.560001373291016,33.11000061035156,37.529998779296875,5.5,5.599999904632568,5.590000152587891,5.269999980926514,5.090000152587891,4.690000057220459,4.360000133514404,3.75,-9.430000305175781,-4.03000020980835,-4.130000114440918,-3.1500000953674316,-5.360000133514404,-9.609999656677246,-9.460000038146973,-10.3100004196167,4.889999866485596,-0.8199999928474426,2.5799999237060547,-1.1799999475479126,-1.340000033378601,-3.4600000381469727,-5.829999923706055,-2.7100000381469727,-3.8,-4.0,-4.03,0.952197,0.23
45,75.39506302245093,62.1171615140758,-31.527992385497384,13.694239951696147,-11.412236993150884,10.11604115869767,46.05347715891912,31.049999237060547,33.97999954223633,33.5,33.779998779296875,36.279998779296875,34.619998931884766,32.0,36.15999984741211,4.949999809265137,5.53000020980835,5.389999866485596,4.960000038146973,5.019999980926514,5.329999923706055,5.380000114440918,4.840000152587891,-1.2000000476837158,-5.869999885559082,-2.4700000286102295,-2.7699999809265137,-2.5199999809265137,-3.119999885559082,-7.599999904632568,-7.650000095367432,-2.5399999618530273,2.5799999237060547,-2.0199999809265137,-1.8899999856948853,-1.8700000047683716,3.9600000381469727,-4.46999979019165,-1.1399999856948853,-4.0,-3.4,-3.72,0.59035,3.69
46,68.8780506190584,53.07594994757443,-31.408081917034053,2.4349114218739487,-37.88721228796885,5.754839212033062,30.400248950887544,31.6200008392334,34.13999938964844,33.529998779296875,34.5,34.779998779296875,35.619998931884766,32.91999816894531,35.7599983215332,4.489999771118164,5.320000171661377,5.389999866485596,4.659999847412109,4.449999809265137,4.820000171661377,5.639999866485596,5.230000019073486,-5.420000076293945,-7.239999771118164,-2.4700000286102295,-3.380000114440918,-5.329999923706055,-8.09000015258789,-6.679999828338623,-7.079999923706055,-1.8300000429153442,2.740000009536743,-1.9800000190734863,-1.600000023841858,-3.4700000286102295,-1.899999976158142,5.449999809265137,-0.5400000214576721,-1.5,0.0,-0.6,0.378975,2.69
47,70.23229617470002,54.55024881648012,-42.20704608508598,5.884913367136676,-42.0371435045555,15.317551232589665,28.308383168321598,36.4900016784668,35.29999923706055,34.63999938964844,33.16999816894531,37.68000030517578,32.279998779296875,34.9900016784668,35.38999938964844,4.019999980926514,4.519999980926514,5.420000076293945,5.559999942779541,4.53000020980835,4.170000076293945,4.820000171661377,4.630000114440918,-10.710000038146973,-12.850000381469727,-9.319999694824219,-3.8499999046325684,-2.759999990463257,-1.5499999523162842,-8.010000228881836,-9.4399995803833,-4.800000190734863,-2.950000047683716,3.4800000190734863,-1.8300000429153442,-4.099999904632568,-3.25,-3.5799999237060547,-0.6100000143051147,-0.5,0.0,-0.39,0.534421,1.23
48,67.90625417981101,51.01772967878475,-36.11748443064124,6.449826940313471,-44.43607055429308,0.11019677277914752,30.11855222410702,34.95000076293945,34.95000076293945,32.279998779296875,35.459999084472656,34.61000061035156,34.36000061035156,31.200000762939453,35.310001373291016,6.0,5.150000095367432,4.630000114440918,3.75,4.329999923706055,5.550000190734863,5.760000228881836,5.409999847412109,-5.980000019073486,-10.239999771118164,-7.380000114440918,-1.4800000190734863,-5.429999828338623,-8.069999694824219,-6.380000114440918,-3.2200000286102295,0.20000000298023224,-3.4200000762939453,-4.190000057220459,-3.0399999618530273,-3.559999942779541,4.179999828338623,-1.899999976158142,-0.4399999976158142,-1.4,-0.1,-0.87,0.287026,3.82
49,73.21601971042128,58.122539363077465,-28.300444464624576,12.203153749132127,-31.97340473846043,10.200615918711264,38.280572859317374,31.3700008392334,35.02000045776367,32.540000915527344,33.720001220703125,35.97999954223633,35.20000076293945,33.13999938964844,34.939998626708984,4.630000114440918,5.199999809265137,5.650000095367432,5.360000133514404,5.079999923706055,4.510000228881836,3.740000009536743,4.519999980926514,-0.8299999833106995,-6.78000020980835,-6.119999885559082,-3.0399999618530273,-6.070000171661377,-7.340000152587891,-4.070000171661377,-10.210000038146973,-2.5399999618530273,-0.8500000238418579,3.869999885559082,-0.6600000262260437,-2.0899999141693115,-4.650000095367432,-3.180000066757202,-3.5899999141693115,-2.2,-1.7,-2.07,0.545322,4.23
